identifier,sku,category,brand,name,url,price,promo_start,promo_end
470,4716659530954,"Periféricos > Monitores > Ecrã 20"" a 22""",,"Monitor Asus IPS 21.5"" (VX229H)",https://www.pcdiga.com/2/15957/Monitor-Asus-IPS-21-5-VX229H,144.89,2016-09-16,
526,4716659923428,Componentes > Motherboards > Intel > Socket 1150,,Motherboard Asus Z97-PRO GAMER (90MB0KZ0-M0EAY0),https://www.pcdiga.com/2/15948/Motherboard-Asus-Z97-PRO-GAMER-90MB0KZ0-M0EAY0,146.51,2016-09-16,
525,4716659797449,Componentes > Motherboards > Intel > Socket 1150,,Motherboard Asus Z97-P (90MB0JP0-M0EAY0),https://www.pcdiga.com/2/15947/Motherboard-Asus-Z97-P-90MB0JP0-M0EAY0,102.9,2016-09-16,
3028,4719072368982,Componentes > Motherboards > Intel > Socket 1150,,Motherboard MSI Z97S SLI Krait Edition,https://www.pcdiga.com/2/15946/Motherboard-MSI-Z97S-SLI-Krait-Edition,122.9,2016-09-16,
3849,8806086522946,"Armazenamento > Discos Internos > SSD > 2.5""",,"SSD Samsung 2.5"" 850 Evo 120GB (MZ-75E120B/EU)",https://www.pcdiga.com/2/15912/SSD-Samsung-2-5-850-Evo-120GB-MZ-75E120B-EU-,63.9,2016-09-16,
2810,728658033798,Periféricos > Audio > Auscultadores > Com Fio,,Auscultadores Mad Catz F.R.E.Q.7 Vermelho (U50-MCB434020013),https://www.pcdiga.com/2/15909/Auscultadores-Mad-Catz-F-R-E-Q-7-Vermelho-U50-MCB434020013,79.9,2016-09-16,
3405,8436532172243,Periféricos > Ratos/Teclados > Ratos > Com Fio,,Rato Ozone Argon Ocelote World (OZARGONOCELOTE),https://www.pcdiga.com/2/15898/Rato-Ozone-Argon-Ocelote-World-OZARGONOCELOTE,59.5,2016-09-16,
1570,790069345494,Periféricos > Outros,,Hub D-Link 4-Port USB 3.0 c/ Alimentação (DUB-1340),https://www.pcdiga.com/2/15889/Hub-D-Link-4-Port-USB-3-0-c-Alimentacao-DUB-1340,39.9,2016-09-16,
2962,4719072363826,Componentes > Placas Gráficas > PCI-E > NVidia,,Gráfica MSI GT720 2GB (N720-2GD5HLP),https://www.pcdiga.com/2/15869/Grafica-MSI-GT720-2GB-N720-2GD5HLP,65.2,2016-09-16,
4688,uvc-dome-3,Redes / Comunicação > Vigilância,,Camera Ubiquiti AirCam IP- PoE Pack 3 (UVC-Dome-3),https://www.pcdiga.com/2/15844/Camera-Ubiquiti-AirCam-IP-PoE-Pack-3-UVC-Dome-3,379.9,2016-09-16,
1683,8715946529288,Consumíveis > Tinteiros,,Tinteiro Epson T7894 Amarelo XXL (C13T789440),https://www.pcdiga.com/2/18484/Tinteiro-Epson-T7894-Amarelo-XXL-C13T789440,65.9,2016-09-16,
1682,8715946529271,Consumíveis > Tinteiros,,Tinteiro Epson T7893 Magenta XXL (C13T789340),https://www.pcdiga.com/2/18483/Tinteiro-Epson-T7893-Magenta-XXL-C13T789340,65.9,2016-09-16,
1681,8715946529264,Consumíveis > Tinteiros,,Tinteiro Epson T7892 Cyan XXL (C13T789240),https://www.pcdiga.com/2/18482/Tinteiro-Epson-T7892-Cyan-XXL-C13T789240,65.9,2016-09-16,
151,4711421910057,Periféricos > Ratos/Teclados > Ratos > Com Fio,,Rato A4tech Bloody Sniper Laser Gaming Preto (ZL5A),https://www.pcdiga.com/2/18474/Rato-A4tech-Bloody-Sniper-Laser-Gaming-Preto-ZL5A,39.9,2016-09-16,
150,4711421885416,Periféricos > Ratos/Teclados > Ratos > Sem Fio,,Rato A4tech Zero Delay Wireless Preto (G9-557HX-1),https://www.pcdiga.com/2/18473/Rato-A4tech-Zero-Delay-Wireless-Preto-G9-557HX-1,19.9,2016-09-16,
1144,4719512048269,Componentes > Fontes Alimentação,,Fonte Cooler Master V650 Modular (RS-650-AFBA-G1),https://www.pcdiga.com/2/18470/Fonte-Cooler-Master-V650-Modular-RS-650-AFBA-G1,132.9,2016-09-16,
1143,4719512048276,Componentes > Fontes Alimentação,,Fonte Cooler Master V750 Modular (RS-750-AFBA-G1),https://www.pcdiga.com/2/18469/Fonte-Cooler-Master-V750-Modular-RS-750-AFBA-G1,143.9,2016-09-16,
1142,4719512048252,Componentes > Fontes Alimentação,,Fonte Cooler Master V550 Modular (RS-550-AFBA-G1),https://www.pcdiga.com/2/18468/Fonte-Cooler-Master-V550-Modular-RS-550-AFBA-G1,121.91,2016-09-16,
4876,6943279406705,SmartPhones > Android,,"SmartPhone Wiko Rainbow Up 5"" 8GB Quad Core Branco",https://www.pcdiga.com/2/18466/SmartPhone-Wiko-Rainbow-Up-5-8GB-Quad-Core-Branco,139.9,2016-09-16,
3665,8886419360100,Periféricos > Ratos/Teclados > Teclados > Com Fio,,Keypad Razer Tartarus Chroma (RZ07-01510100-R3M1),https://www.pcdiga.com/2/18465/Keypad-Razer-Tartarus-Chroma-RZ07-01510100-R3M1,99.8,2016-09-16,
3630,8886419370291,Periféricos > Audio > Auscultadores > Com Fio,,Auscultadores Razer Kraken Pro Verde 2015 RZ04-01380200-R3M1,https://www.pcdiga.com/2/18464/Auscultadores-Razer-Kraken-Pro-Verde-2015-RZ04-01380200-R3M1,79.9,2016-09-16,
3629,8886419370130,Periféricos > Audio > Auscultadores > Com Fio,,Auscultadores Razer Kraken Pro Preto 2015 RZ04-01380100-R3M1,https://www.pcdiga.com/2/18462/Auscultadores-Razer-Kraken-Pro-Preto-2015-RZ04-01380100-R3M1,79.9,2016-09-16,
1157,4719512048092,Periféricos > Audio > Auriculares,,Auriculares CM Storm Pitch PRO (SGH-2060-KKTI2),https://www.pcdiga.com/2/18458/Auriculares-CM-Storm-Pitch-PRO-SGH-2060-KKTI2,39.9,2016-09-16,
926,4718755053283,"Periféricos > Monitores > Ecrã 23"" a 24""",,"Monitor BenQ 24"" LED RL2460HT (9H.LC6LB.QBE)",https://www.pcdiga.com/2/18457/Monitor-BenQ-24-LED-RL2460HT-9H-LC6LB-QBE,209.9,2016-09-16,
2242,5032037076500,Componentes > Processadores > Intel > Socket 1151,,Intel Core i5-6500 3.2GHz 6MB Sk1151 (BX80662I56500),https://www.pcdiga.com/2/18449/Intel-Core-i5-6500-3-2GHz-6MB-Sk1151-BX80662I56500,202.9,2016-09-16,
2241,5032037076616,Componentes > Processadores > Intel > Socket 1151,,Intel Core i5-6400 2.7GHz 6MB Sk1151 (BX80662I56400),https://www.pcdiga.com/2/18448/Intel-Core-i5-6400-2-7GHz-6MB-Sk1151-BX80662I56400,182.9,2016-09-16,
2240,5032037077187,Componentes > Processadores > Intel > Socket 1151,,Intel Core i7-6700 3.4GHz 8MB Sk1151 (BX80662I76700),https://www.pcdiga.com/2/18447/Intel-Core-i7-6700-3-4GHz-8MB-Sk1151-BX80662I76700,319.9,2016-09-16,
2239,5032037076081,Componentes > Processadores > Intel > Socket 1151,,Intel Core i5-6600 3.3GHz 6MB Sk1151 (BX80662I56600),https://www.pcdiga.com/2/18446/Intel-Core-i5-6600-3-3GHz-6MB-Sk1151-BX80662I56600,229.9,2016-09-16,
4086,619659070625,Armazenamento > Pens > USB 2.0,,Pen SanDisk Cruzer Fit 8GB (SDCZ33-008G-B35),https://www.pcdiga.com/2/18445/Pen-SanDisk-Cruzer-Fit-8GB-SDCZ33-008G-B35,6.9,2016-09-16,
3048,4719072401955,Componentes > Motherboards > AMD > Socket FM2+,,Motherboard MSI A68HM-P33 v2,https://www.pcdiga.com/2/18437/Motherboard-MSI-A68HM-P33-v2,51.91,2016-09-16,
600,4712900094336,Computadores > All-in-One,,"Asus EeeTop All-in-one PC 21.5"" Preto (ET2230INK-BC036Q)",https://www.pcdiga.com/2/18436/Asus-EeeTop-All-in-one-PC-21-5-Preto-ET2230INK-BC036Q,849,2016-09-16,
3748,8801643017804,SmartPhones > Acessórios,,Carregador Samsung Wireless Fast Charge Preto (EP-PN920BBE),https://www.pcdiga.com/2/18423/Carregador-Samsung-Wireless-Fast-Charge-Preto-EP-PN920BBE,39.9,2016-09-16,
3747,8801643018566,SmartPhones > Acessórios,,Carregador Samsung Wireless Fast Charge Branco (EP-PN920BWE),https://www.pcdiga.com/2/18422/Carregador-Samsung-Wireless-Fast-Charge-Branco-EP-PN920BWE,39.9,2016-09-16,
3119,4719072415402,"Computadores > Portáteis > Ecrã 17.3""",,Portátil MSI GE72 2QD-273PT (Apache Pro),https://www.pcdiga.com/2/18418/Portatil-MSI-GE72-2QD-273PT-Apache-Pro,1199,2016-09-16,
1020,8435439855174,SmartPhones > Android,,Smartphone Bq Aquaris A4.5 4G 1GB/16GB Preto/Preto (C000139),https://www.pcdiga.com/2/18409/Smartphone-Bq-Aquaris-A4-5-4G-1GB-16GB-Preto-Preto-C000139,169,2016-09-16,
4875,6943279406125,SmartPhones > Android,,"SmartPhone Wiko Ridge Fab 4G 5.5"" 16GB Branco/Dourado",https://www.pcdiga.com/2/18406/SmartPhone-Wiko-Ridge-Fab-4G-5-5-16GB-Branco-Dourado,199,2016-09-16,
4925,8809213765377,SmartPhones > Acessórios,,PowerBank Zalman 8400 mAh (ZM-PB84IW),https://www.pcdiga.com/2/15130/PowerBank-Zalman-8400-mAh-ZM-PB84IW,34.9,2016-09-16,
303,872767003170,Componentes > Pastas Térmicas,,Pasta térmica Arctic MX-2 65g (ORACO-MX20101-BL),https://www.pcdiga.com/2/15128/Pasta-termica-Arctic-MX-2-65g-ORACO-MX20101-BL,29.9,2016-09-16,
2464,740617225266,Armazenamento > Pens > USB 3.0,,Kingston DataTraveler R3.0 G2 64GB USB3.0 (DTR30G2/64G),https://www.pcdiga.com/2/15127/Kingston-DataTraveler-R3-0-G2-64GB-USB3-0-DTR30G2-64G,23.9,2016-09-16,
309,872767007376,Periféricos > Monitores > Acessórios,,Suporte Duplo Monitor Arctic Z2 Pro Preto,https://www.pcdiga.com/2/15125/Suporte-Duplo-Monitor-Arctic-Z2-Pro-Preto,89.9,2016-09-16,
3687,4250288146020,Periféricos > Audio > Auscultadores > Com Fio,,Auscultadores Roccat Kulo Gaming Stereo Preto (ROC-14-602),https://www.pcdiga.com/2/15118/Auscultadores-Roccat-Kulo-Gaming-Stereo-Preto-ROC-14-602,49.9,2016-09-16,
2463,740617225242,Armazenamento > Pens > USB 3.0,,Kingston DataTraveler R3.0 G2 16GB USB3.0 (DTR30G2/16GB),https://www.pcdiga.com/2/15113/Kingston-DataTraveler-R3-0-G2-16GB-USB3-0-DTR30G2-16GB,9.9,2016-09-16,
2462,740617225259,Armazenamento > Pens > USB 3.0,,Kingston DataTraveler R3.0 G2 32GB USB3.0 (DTR30G2/32GB),https://www.pcdiga.com/2/15112/Kingston-DataTraveler-R3-0-G2-32GB-USB3-0-DTR30G2-32GB,14.4,2016-09-16,
3714,4250288133020,Periféricos > Ratos/Teclados > Tapetes,,Tapete Roccat Raivo Midnight Black (ROC-13-302),https://www.pcdiga.com/2/15098/Tapete-Roccat-Raivo-Midnight-Black-ROC-13-302,24.9,2016-09-16,
3686,4250288141001,Periféricos > Audio > Auriculares,,Auriculares In-Ear Roccat Syva (ROC-14-100),https://www.pcdiga.com/2/15097/Auriculares-In-Ear-Roccat-Syva-ROC-14-100,31.89,2016-09-16,
3290,8436532162350,Componentes > Pastas Térmicas,,Pasta térmica Nox TG-10 10g,https://www.pcdiga.com/2/15078/Pasta-termica-Nox-TG-10-10g,4.9,2016-09-16,
3219,4716123314981,Componentes > Ventoinhas > 140mm,,Ventoinha Noctua 1500RPM 140mm (NF-A14 PWM),https://www.pcdiga.com/2/15075/Ventoinha-Noctua-1500RPM-140mm-NF-A14-PWM,22.9,2016-09-16,
3765,8806085692701,Periféricos > Audio > Auriculares,,Auriculares Samsung c/Mic HS130 Branco (EO-HS1303WEGWW),https://www.pcdiga.com/2/15071/Auriculares-Samsung-c-Mic-HS130-Branco-EO-HS1303WEGWW,13.9,2016-09-16,
524,4716659873266,Componentes > Motherboards > Intel > Socket 1150,,Motherboard Asus H81-GAMER (90MB0K20-M0EAY0),https://www.pcdiga.com/2/15047/Motherboard-Asus-H81-GAMER-90MB0K20-M0EAY0,87.9,2016-09-16,
391,4716659790327,Componentes > Placas Gráficas > PCI-E > NVidia,,Gráfica Asus GT740-OC-2GD5 (90YV06J0-M0NA00),https://www.pcdiga.com/2/15046/Grafica-Asus-GT740-OC-2GD5-90YV06J0-M0NA00,109.9,2016-09-16,
805,4716659816249,Periféricos > Ratos/Teclados > Tapetes,,Tapete Asus Strix Glide Speed (90YH00F1-BDUA00),https://www.pcdiga.com/2/15019/Tapete-Asus-Strix-Glide-Speed-90YH00F1-BDUA00,19.9,2016-09-16,
804,4716659816294,Periféricos > Ratos/Teclados > Tapetes,,Tapete Asus Strix Glide Control (90YH00E1-BDUA00),https://www.pcdiga.com/2/15018/Tapete-Asus-Strix-Glide-Control-90YH00E1-BDUA00,19.9,2016-09-16,
803,4716659653967,Periféricos > Ratos/Teclados > Tapetes,,Tapete Asus ROG GM50 Speed (90XB01L0-BMP000),https://www.pcdiga.com/2/15017/Tapete-Asus-ROG-GM50-Speed-90XB01L0-BMP000,19.9,2016-09-16,
1013,8436545514153,SmartPhones > Android,,Smartphone Bq Aquaris E6 FHD 16GB Preto/Preto (03BQAQU31),https://www.pcdiga.com/2/15013/Smartphone-Bq-Aquaris-E6-FHD-16GB-Preto-Preto-03BQAQU31,294.9,2016-09-16,
966,8436545515891,SmartPhones > Capas / Bolsas,,Gummie Cover Bq Aquaris E6 Preto (11BQFUN261),https://www.pcdiga.com/2/15009/Gummie-Cover-Bq-Aquaris-E6-Preto-11BQFUN261,13.9,2016-09-16,
2493,740617235180,Periféricos > Ratos/Teclados > Tapetes,,Tapete Kingston HyperX Skyn Control (HX-MPSK-C),https://www.pcdiga.com/2/15005/Tapete-Kingston-HyperX-Skyn-Control-HX-MPSK-C,9.9,2016-09-16,
1055,85854231657,Tablets > Capas / Bolsas,,"Capa Case Logic Surefit 7"" Preto (CBUE1107)",https://www.pcdiga.com/2/15000/Capa-Case-Logic-Surefit-7-Preto-CBUE1107,11.89,2016-09-16,
1054,85854231633,Tablets > Capas / Bolsas,,"Capa Case Logic Surefit 10"" Preto (CBUE1110)",https://www.pcdiga.com/2/14998/Capa-Case-Logic-Surefit-10-Preto-CBUE1110,16,2016-09-16,
1052,85854227124,Computadores > Portáteis > Acessórios > Malas,,"Mala Case Logic 15.6"" (AUA316GY)",https://www.pcdiga.com/2/14993/Mala-Case-Logic-15-6-AUA316GY,26.9,2016-09-16,
1051,85854226349,Computadores > Portáteis > Acessórios > Malas,,"Mala Case Logic 15.6"" Preta (ANC316)",https://www.pcdiga.com/2/14992/Mala-Case-Logic-15-6-Preta-ANC316,34.9,2016-09-16,
467,4716659764557,"Periféricos > Monitores > Ecrã 23"" a 24""",,"Monitor Asus LED 24"" (VX248H)",https://www.pcdiga.com/2/14969/Monitor-Asus-LED-24-VX248H,169.9,2016-09-16,
1049,85854213295,Computadores > Portáteis > Acessórios > Bolsas,,"Bolsa Case Logic 16"" Preto (PLS216)",https://www.pcdiga.com/2/14968/Bolsa-Case-Logic-16-Preto-PLS216,24.9,2016-09-16,
71,5600413201565,Armazenamento > Leitores Cartões,,Leitor Cartões 1life cr:mini 3,https://www.pcdiga.com/2/11446/Leitor-Cartoes-1life-cr-mini-3,9.9,2016-09-16,
3718,4250288127333,Periféricos > Ratos/Teclados > Teclados > Com Fio,,Teclado Roccat ISKU (ROC-12-733 PT),https://www.pcdiga.com/2/11445/Teclado-Roccat-ISKU-ROC-12-733-PT,64.89,2016-09-16,
106,5600413200902,Periféricos > Ratos/Teclados > Teclados > Com Fio,,Teclado 1Life kb:slick PT Preto (1IFEKBSLICK),https://www.pcdiga.com/2/11444/Teclado-1Life-kb-slick-PT-Preto-1IFEKBSLICK,7.9,2016-09-16,
3711,4250288130609,Periféricos > Ratos/Teclados > Tapetes,,Tapete Roccat Taito Mid Size 5mm (ROC-13-060),https://www.pcdiga.com/2/11435/Tapete-Roccat-Taito-Mid-Size-5mm-ROC-13-060,19.9,2016-09-16,
70,5600413201534,Armazenamento > Leitores Cartões,,"Leitor Cartões 1life cr:bay Interno p/3.5"" USB 2.0",https://www.pcdiga.com/2/11433/Leitor-Cartoes-1life-cr-bay-Interno-p-3-5-USB-2-0,6.9,2016-09-16,
509,4716659552567,Componentes > Motherboards > Intel > Socket 1150,,Motherboard Asus H81M-C (90MB0GT0-M0EAY0),https://www.pcdiga.com/2/11404/Motherboard-Asus-H81M-C-90MB0GT0-M0EAY0,59.9,2016-09-16,
508,4716659557920,Componentes > Motherboards > Intel > Socket 1150,,Motherboard Asus H81-PLUS (90MB0GJ0-M0EAY0),https://www.pcdiga.com/2/11403/Motherboard-Asus-H81-PLUS-90MB0GJ0-M0EAY0,69.9,2016-09-16,
507,4716659550242,Componentes > Motherboards > Intel > Socket 1150,,Motherboard Asus H81M-PLUS (90MB0GI0-M0EAY0),https://www.pcdiga.com/2/11402/Motherboard-Asus-H81M-PLUS-90MB0GI0-M0EAY0,65.01,2016-09-16,
506,4716659551690,Componentes > Motherboards > Intel > Socket 1150,,Motherboard Asus H81M-A (90MB0GG0-M0EAY0),https://www.pcdiga.com/2/11400/Motherboard-Asus-H81M-A-90MB0GG0-M0EAY0,59.9,2016-09-16,
99,5600413201428,Periféricos > Ratos/Teclados > Tapetes,,Tapete 1Life gmp:steady,https://www.pcdiga.com/2/11381/Tapete-1Life-gmp-steady-,5.9,2016-09-16,
98,5600413201435,Periféricos > Ratos/Teclados > Tapetes,,Tapete 1Life mp:soft,https://www.pcdiga.com/2/11380/Tapete-1Life-mp-soft,8,2016-09-16,
4295,813810017195,Periféricos > Ratos/Teclados > Teclados > Com Fio,,Teclado Steelseries Gaming 6G V2 PT (64267),https://www.pcdiga.com/2/11376/Teclado-Steelseries-Gaming-6G-V2-PT-64267,84.89,2016-09-16,
1185,4719512019108,Componentes > Ventoinhas > 120mm,,Coolermaster SickleFlow 120mm Led Verde (R4-L2R-20AG-R2),https://www.pcdiga.com/2/11372/Coolermaster-SickleFlow-120mm-Led-Verde-R4-L2R-20AG-R2,8.91,2016-09-16,
1184,4719512042267,Componentes > Ventoinhas > 120mm,,Coolermaster JetFlo 120mm Led Azul (R4-JFDP-20PB-R1),https://www.pcdiga.com/2/11371/Coolermaster-JetFlo-120mm-Led-Azul-R4-JFDP-20PB-R1,18.91,2016-09-16,
11,5600413201640,SmartPhones > Acessórios,,Adaptador Corrente 1Life pa:USB (1IFEPAUSB),https://www.pcdiga.com/2/11326/Adaptador-Corrente-1Life-pa-USB-1IFEPAUSB,4.9,2016-09-16,
10,5600413201633,SmartPhones > Acessórios,,Adaptador 1Life pa:4in1 30Pin Mini/Micro USB (1IFEPA4IN1),https://www.pcdiga.com/2/11323/Adaptador-1Life-pa-4in1-30Pin-Mini-Micro-USB-1IFEPA4IN1,6.9,2016-09-16,
1910,4719331546366,Periféricos > Ratos/Teclados > Ratos > Sem Fio,,Rato Gigabyte Bluetooth GM-M7700B p/portatil,https://www.pcdiga.com/2/11311/Rato-Gigabyte-Bluetooth-GM-M7700B-p-portatil,24.9,2016-09-16,
1909,4719331546274,Periféricos > Ratos/Teclados > Ratos > Com Fio,,Rato Gigabyte GM-M7000 p/portatil,https://www.pcdiga.com/2/11310/Rato-Gigabyte-GM-M7000-p-portatil,11.89,2016-09-16,
1908,4719331546250,Periféricos > Ratos/Teclados > Ratos > Com Fio,,Rato Gigabyte Gaming GM-M6900,https://www.pcdiga.com/2/11309/Rato-Gigabyte-Gaming-GM-M6900,22.8,2016-09-16,
4181,4044155054729,Periféricos > Audio > Auriculares,,Auricular Sennheiser MX 170 Black (504294),https://www.pcdiga.com/2/11305/Auricular-Sennheiser-MX-170-Black-504294,6.9,2016-09-16,
4180,4044155074437,Periféricos > Audio > Auriculares,,Auricular Sennheiser MX 365 White (505434),https://www.pcdiga.com/2/11300/Auricular-Sennheiser-MX-365-White-505434,11.89,2016-09-16,
4179,4044155074482,Periféricos > Audio > Auriculares,,Auricular Sennheiser MX 365 Red (505439),https://www.pcdiga.com/2/11299/Auricular-Sennheiser-MX-365-Red-505439,11.89,2016-09-16,
4178,4044155074444,Periféricos > Audio > Auriculares,,Auricular Sennheiser MX 365 Blue (505435),https://www.pcdiga.com/2/11298/Auricular-Sennheiser-MX-365-Blue-505435,11.89,2016-09-16,
777,4716659447740,Componentes > Placas Som > Internas,,Placa Som Asus Xonar Phoebus Solo PCI-e (90-YAA0M2-0UAN0BZ),https://www.pcdiga.com/2/11288/Placa-Som-Asus-Xonar-Phoebus-Solo-PCI-e-90-YAA0M2-0UAN0BZ,105.9,2016-09-16,
505,4719543187432,Componentes > Motherboards > AMD > Socket AM3+,,Motherboard Asus M5A99FX PRO R2.0 (90-MIBIT0-G0EAY0VZ),https://www.pcdiga.com/2/11287/Motherboard-Asus-M5A99FX-PRO-R2-0-90-MIBIT0-G0EAY0VZ,155.9,2016-09-16,
3242,8436532171703,Componentes > Caixas > ATX,,Caixa Nox Vulkan Preta (NXVLKN),https://www.pcdiga.com/2/11280/Caixa-Nox-Vulkan-Preta-NXVLKN,24.9,2016-09-16,
3241,8436532171697,Componentes > Caixas > ATX,,Caixa Nox NX200 Preta (NXNX200),https://www.pcdiga.com/2/11279/Caixa-Nox-NX200-Preta-NXNX200,29.9,2016-09-16,
50,5600413201510,Periféricos > Ratos/Teclados > Conjuntos,,Teclado+Rato 1Life kbw:kit wireless LP PT (1IFEKBWKITWLP),https://www.pcdiga.com/2/11275/TecladoRato-1Life-kbw-kit-wireless-LP-PT-1IFEKBWKITWLP,17.9,2016-09-16,
3387,8436532171765,Periféricos > Audio > Auscultadores > Com Fio,,Auscultadores Ozone Rage 7HX Branco (OZRAGE71W),https://www.pcdiga.com/2/11274/Auscultadores-Ozone-Rage-7HX-Branco-OZRAGE71W,54.89,2016-09-16,
3780,8806085686366,SmartPhones > Capas / Bolsas,,S View Cover Samsung  p/ Galaxy S4 Amarela (EF-CI950BYEGWW),https://www.pcdiga.com/2/11210/S-View-Cover-Samsung-p-Galaxy-S4-Amarela-EF-CI950BYEGWW,5.9,2016-09-16,
439,4716659425007,Tablets > Capas / Bolsas,,"Bolsa Asus VersaSleeve 7"" Azul (90XB001P-BSL030)",https://www.pcdiga.com/2/11204/Bolsa-Asus-VersaSleeve-7-Azul-90XB001P-BSL030,12.9,2016-09-16,
437,4716659341079,Computadores > Portáteis > Acessórios > Malas,,"Mala Asus Midas p/ Portátil 16"" (90XB00F0-BBA000)",https://www.pcdiga.com/2/11201/Mala-Asus-Midas-p-Portatil-16-90XB00F0-BBA000,59.9,2016-09-16,
1183,4719512043103,Componentes > Ventoinhas > 120mm,,Coolermaster JetFlo 120mm Led Branco (R4-JFDP-20PW-R1),https://www.pcdiga.com/2/11139/Coolermaster-JetFlo-120mm-Led-Branco-R4-JFDP-20PW-R1,16.9,2016-09-16,
1182,4719512042250,Componentes > Ventoinhas > 120mm,,Coolermaster JetFlo 120mm Led Vermelho (R4-JFDP-20PR-R1),https://www.pcdiga.com/2/11138/Coolermaster-JetFlo-120mm-Led-Vermelho-R4-JFDP-20PR-R1,18.91,2016-09-16,
1181,4719512018903,Componentes > Ventoinhas > 120mm,,Coolermaster SickleFlow 120mm Led Vermelho (R4-L2R-20AR-R1),https://www.pcdiga.com/2/11137/Coolermaster-SickleFlow-120mm-Led-Vermelho-R4-L2R-20AR-R1,8.91,2016-09-16,
1113,4719512041338,Computadores > Portáteis > Acessórios > Bases/Docks,,Base Cooler Master Notepal U2 Plus Preta (R9-NBC-U2PK-GP),https://www.pcdiga.com/2/11136/Base-Cooler-Master-Notepal-U2-Plus-Preta-R9-NBC-U2PK-GP,26.9,2016-09-16,
1383,843591014168,Componentes > Ventoinhas > 120mm,,Corsair Air Series AF120mm Quiet Twin (CO-9050002-WW),https://www.pcdiga.com/2/11133/Corsair-Air-Series-AF120mm-Quiet-Twin-CO-9050002-WW,29.9,2016-09-16,
458,4716659447559,"Periféricos > Monitores > Ecrã 23"" a 24""",,"Monitor Asus IPS 23"" (VX239H)",https://www.pcdiga.com/2/11129/Monitor-Asus-IPS-23-VX239H,169.9,2016-09-16,
2745,5099206041899,Periféricos > GamePads,,Comando Logitech Wireless F710 (940-000142),https://www.pcdiga.com/2/11103/Comando-Logitech-Wireless-F710-940-000142,42.9,2016-09-16,
2744,5099206041875,Periféricos > GamePads,,Comando Logitech F310 (940-000138),https://www.pcdiga.com/2/11102/Comando-Logitech-F310-940-000138,29.9,2016-09-16,
4571,6935364020613,Redes / Comunicação > Switch > Rede,,Switch TP-Link 16 Portas Gigabit 1000Mbps Rack (TL-SG1016D),https://www.pcdiga.com/2/11097/Switch-TP-Link-16-Portas-Gigabit-1000Mbps-Rack-TL-SG1016D,87.9,2016-09-16,
374,4716659385066,Componentes > Drives Ópticas > Externas,,DVD-RW Asus USB Slim Preta (SDRW-08D2S-U LITE/BLK/G/AS),https://www.pcdiga.com/2/11057/DVD-RW-Asus-USB-Slim-Preta-SDRW-08D2S-U-LITE-BLK-G-AS,34.9,2016-09-16,
3717,4250288129139,Periféricos > Ratos/Teclados > Teclados > Com Fio,,Teclado Roccat ISKU FX (ROC-12-913 PT),https://www.pcdiga.com/2/11013/Teclado-Roccat-ISKU-FX-ROC-12-913-PT,89.9,2016-09-16,
379,4719543359402,Componentes > Placas Gráficas > PCI-E > NVidia,,Gráfica Asus EN210 SILENT/DI/1GD3/V2 (90-C1CP6Z-L0UANAYZ),https://www.pcdiga.com/2/1101/Grafica-Asus-EN210-SILENT-DI-1GD3-V2-90-C1CP6Z-L0UANAYZ,34.9,2016-09-16,
3710,4250288133006,Periféricos > Ratos/Teclados > Tapetes,,Tapete Roccat Raivo Lightning Blue (ROC-13-300),https://www.pcdiga.com/2/11009/Tapete-Roccat-Raivo-Lightning-Blue-ROC-13-300,29.9,2016-09-16,
1048,85854228961,Computadores > Portáteis > Acessórios > Mochilas,,"Mochila Case Logic 15.6"" Preto (WMBP115K)",https://www.pcdiga.com/2/14964/Mochila-Case-Logic-15-6-Preto-WMBP115K,24.9,2016-09-16,
4552,6935364071394,Redes / Comunicação > Routers,,Router TP-Link Wireless Dual Band AC750 (Archer C20i),https://www.pcdiga.com/2/14954/Router-TP-Link-Wireless-Dual-Band-AC750-Archer-C20i,39.9,2016-09-16,
3663,8886419341581,Periféricos > Ratos/Teclados > Teclados > Com Fio,,Teclado Razer BlackWidow Ultimate 2014 (RZ03-00384500-R3M1),https://www.pcdiga.com/2/14943/Teclado-Razer-BlackWidow-Ultimate-2014-RZ03-00384500-R3M1,149.9,2016-09-16,
3025,4719072326012,Componentes > Motherboards > Intel > Socket 1150,,Motherboard MSI H81M-E35 V2,https://www.pcdiga.com/2/14939/Motherboard-MSI-H81M-E35-V2,58.9,2016-09-16,
3685,4250288111226,Periféricos > Audio > Auscultadores > Com Fio,,Auscultadores Roccat Kave XTD Camo Charge (ROC-14-611),https://www.pcdiga.com/2/14930/Auscultadores-Roccat-Kave-XTD-Camo-Charge-ROC-14-611,76.9,2016-09-16,
3684,4250288135802,Periféricos > Audio > Auscultadores > Com Fio,,Auscultadores Roccat Kave XTD Naval Storm (ROC-14-612),https://www.pcdiga.com/2/14929/Auscultadores-Roccat-Kave-XTD-Naval-Storm-ROC-14-612,69.9,2016-09-16,
