"code","ean","name","brand","model","category"
10037903,"8032804774308","SUPER NASTRO ADESIVO UNIVERSALE BOSTON NERO, mm50x25mt, EXTRA ADESIVO, SUPER FORTE","BOSTON",,"Painting"
10037902,"8032804774285","SUPER NASTRO ADESIVO UNIVERSALE BOSTON GRIGIO, mm50x25mt, EXTRA ADESIVO, SUPER FORTE","BOSTON",,"Painting"
10037901,"8032804774261","SUPER NASTRO ADESIVO UNIVERSALE BOSTON GRIGIO, mm50x10mt, EXTRA ADESIVO, SUPER FORTE","BOSTON",,"Painting"
10037900,"8032804774209","SUPER NASTRO ADESIVO UNIVERSALE BOSTON ROSSO, mm50x5mt","BOSTON",,"Painting"
10037899,"8032804774148","SUPER NASTRO ADESIVO UNIVERSALE BOSTON NERO, mm50x5mt","BOSTON",,"Painting"
10037898,"8032804774124","SUPER NASTRO ADESIVO UNIVERSALE BOSTON BIANCO, mm50x5mt","BOSTON",,"Painting"
10037897,"8032804774100","SUPER NASTRO ADESIVO UNIVERSALE BOSTON GRIGIO, mm 50x5 mt","BOSTON",,"Painting"
10037895,"8032804770843","NASTRO CARTA AVANA BOSTON mm75x50mt PER SCATOLE","BOSTON",,"Painting"
10037894,"8032804773202","NASTRO BIADESIVO SOFFICE  BOSTON mm25X10mt, A FORTE PRESA","BOSTON",,"Painting"
10037893,"8032804773264","NASTRO BIADESIVO SOFFICE  BOSTON mm25X5mt, A FORTE PRESA","BOSTON",,"Painting"
10037892,"8032804773240","NASTRO BIADESIVO SOFFICE  BOSTON mm25X1.5mt, A FORTE PRESA","BOSTON",,"Painting"
10037891,"8032804773189","NASTRO BIADESIVO SOFFICE  BOSTON mm19X10mt, A FORTE PRESA","BOSTON",,"Painting"
10037890,"8032804773257","NASTRO BIADESIVO SOFFICE  BOSTON mm 19x5mt, A FORTE PRESA","BOSTON",,"Painting"
10037889,"8032804773226","NASTRO BIADESIVO SOFFICE  BOSTON mm 19x1.5mt, A FORTE PRESA","BOSTON",,"Painting"
10037888,"8032804772588","NASTRO CARTA SPECIALIST BOSTON ARANCIO mm 38x50 mt, SUPER ADERENTE DA PRECISIONE","BOSTON",,"Painting"
10037887,"8032804772540","NASTRO CARTA SPECIALIST BOSTON ARANCIO mm 25x50 mt, SUPER ADERENTE DA PRECISIONE","BOSTON",,"Painting"
10037885,"8032804772526","NASTRO CARTA SPECIALIST BOSTON ARANCIO mm 19x50 mt, SUPER ADERENTE DA PRECISIONE","BOSTON",,"Painting"
10037883,"8032804772502","NASTRO CARTA ANTI U.V. BOSTON AZZURRO mm 50x50 mt, RESISTE AI RAGGI ULTRAVIOLETTI","BOSTON",,"Painting"
10037882,"8032804772489","NASTRO CARTA ANTI U.V. BOSTON AZZURRO mm 25x50 mt, RESISTE AI RAGGI ULTRAVIOLETTI","BOSTON",,"Painting"
10037881,"8032804772465","NASTRO CARTA ANTI U.V. BOSTON AZZURRO mm 19x50 mt, RESISTE AI RAGGI ULTRAVIOLETTI","BOSTON",,"Painting"
10037880,"8032804772281","NASTRO CARTA ADESIVA MASKERA BOSTON mm 50x50 mt PER EDILIZIA","BOSTON",,"Painting"
10037879,"8032804772267","NASTRO CARTA ADESIVA MASKERA BOSTON mm 38x50 mt PER EDILIZIA","BOSTON",,"Painting"
10037878,"8032804772229","NASTRO CARTA ADESIVA MASKERA BOSTON mm 25x50 mt PER EDILIZIA","BOSTON",,"Painting"
10037877,"8032804772205","NASTRO CARTA ADESIVA MASKERA BOSTON mm 19x50 mt PER EDILIZIA","BOSTON",,"Painting"
10037876,"8032804772182","NASTRO CARTA ADESIVA BOSTON USO GENERICO mm 50x50 mt PER MASCHERARE E PROTEGGERE","BOSTON",,"Painting"
10037874,"8032804772168","NASTRO CARTA ADESIVA BOSTON USO GENERICO,  mm 38x50 mt PER MASCHERARE E PROTEGGERE","BOSTON",,"Painting"
10037873,"8032804772120","NASTRO CARTA ADESIVA BOSTON USO GENERICO,  mm 25x50 mt PER MASCHERARE E PROTEGGERE","BOSTON",,"Painting"
10037872,"8032804772106","NASTRO CARTA ADESIVA BOSTON USO GENERICO, mm 19x50 mt PER MASCHERARE E PROTEGGERE","BOSTON",,"Painting"
10032269,"8032804777118","FONDO ANTIRUGGINE SPRAY BOSTON GRIGIO 400ml, EROGATORE AUTOPULENTE","BOSTON",,"Painting"
10032268,"8032804777347","FONDO RIEMPITIVO SPRAY BOSTON METALLO 400ml, EROGATORE AUTOPULENTE","BOSTON",,"Painting"
10032267,"8032804777514","ANCORANTE PER PLASTICA SPRAY BOSTON 400ml, EROGATORE AUTOPULENTE","BOSTON",,"Painting"
10028834,"8032804774445","RETINA IN FIBRA DI VETRO BOSTON 50 mm x 20 m","BOSTON",,"Painting"
10005861,"8032804778306","SPRAY ZINCO 98% BOSTON 400 ml","BOSTON",,"Painting"
10005860,"8032804778313","SPRAY ZINCO CHIARO BOSTON 400 ml","BOSTON",,"Painting"
10037913,"8032804772076","TORRE 3 NASTRI PER IMBALLO BOSTON TRASPARENTE mm 50x50 mt","BOSTON",,"Painting"
10037896,"8032804772007","TORRE 3 NASTRI PER IMBALLO AVANA BOSTON mm 50x50 mt","BOSTON",,"Painting"
10031241,"8003872212993","PENNELLO PROFESSIONALE CINGHIALE NRÂ° 60 MANICO LEGNO, GHIERA RAME UNIVERSALE","CINGHIALE",,"Painting"
10031239,"8003872212986","PENNELLO PROFESSIONALE CINGHIALE NRÂ° 50 MANICO LEGNO, GHIERA RAME UNIVERSALE","CINGHIALE",,"Painting"
10031238,"8003872212979","PENNELLO PROFESSIONALE CINGHIALE NRÂ° 40 MANICO LEGNO, GHIERA RAME UNIVERSALE","CINGHIALE",,"Painting"
10031237,"8003872212962","PENNELLO PROFESSIONALE CINGHIALE NRÂ° 30 MANICO LEGNO, GHIERA RAME UNIVERSALE","CINGHIALE",,"Painting"
10031236,"8003872002204","PLAFONIERA PROFESSIONALE CINGHIALE 17X7 cm ANTIGOCCIA, MANICO LEGNO - GOMMA","CINGHIALE",,"Painting"
10031235,"8003872002198","PLAFONIERA PROFESSIONALE CINGHIALE 16X6.5cm ANTIGOCCIA, MANICO LEGNO, GOMMA","CINGHIALE",,"Painting"
10031233,"8003872002181","PLAFONIERA PROFESSIONALE CINGHIALE 15X5cm ANTIGOCCIA, MANICO LEGNO - GOMMA","CINGHIALE",,"Painting"
10031232,"8003872002228","PLAFONIERA PROFESSIONALE CINGHIALE 10X3cm ANTIGOCCIA, MANICO LEGNO - GOMMA","CINGHIALE",,"Painting"
10031231,"8003872002211","PLAFONIERA PROFESSIONALE CINGHIALE 7X3cm ANTIGOCCIA, MANICO LEGNO - GOMMA","CINGHIALE",,"Painting"
10038515,"8020501001834","GRAF STOP REMOVER PROFESSIONALE DIXI 375 ml + 125 ml OMAGGIO, RIMUOVI GRAFFITI","DIXI","GRR001","Painting"
10031962,"8020501000790","AD.TIV MUFFA STOP DIXI ADDITIVO PROFESSIONALE 250 ml, CONC. 250 ml X 14 lt IDROPITTURA","DIXI","AD250","Painting"
10031960,"8020501000783","AD.TIV MUFFA STOP DIXI ADDITIVO PROFESSIONALE 125 ml, CONC. 250 ml X 14 lt  IDROPITTURA","DIXI","AD125","Painting"
10031954,"8020501000165","IL MUFFA STOP DIXI SPECIALE MURI ESTERNO 5lt, ELIMINA MUFFE, ALGHE, MUSCHI, PRONTO USO","DIXI","MUF007","Painting"
10031950,"8020501000103","IL MUFFA STOP PROFESSIONALE DIXI 1lt ELIMINA MUFFE, ALGHE,MUSCHI PRONTO USO, INTERNO-ESTERNO","DIXI","MUF003","Painting"
10031948,"8020501000035","IL MUFFA STOP PROFESSIONALE DIXI 500 ml ELIMINA MUFFE, ALGHE,MUSCHI PRONTO USO, INTERNO-ESTERNO","DIXI","MUF002","Painting"
10031947,"8020501000028","IL MUFFA STOP PROFESSIONALE DIXI 250 ml ELIMINA MUFFE, ALGHE,MUSCHI PRONTO USO, INTERNO-ESTERNO","DIXI","MUF001","Painting"
10031978,"8020501001384","OXY STOP FINITURA TRASPARENTE PROFESSION DIXI 750 ml, PROTETTIVO PER ESTERNI, EFFETTO CERATO","DIXI","OXT002","Painting"
10031977,"8020501001377","OXY STOP FINITURA TRASPARENTE PROFESSION DIXI, 375 ml, PROTETTIVO PER ESTERNI, EFFETTO CERATO","DIXI","OXT001","Painting"
10031976,"8020501001186","OXY STOP CONVERTIRUGGINE PROFESSIONALE DIXI, 4 lt,  BLOCCA E STABILIZZA LA RUGGINE","DIXI","OXY003","Painting"
10031975,"8020501001179","OXY STOP CONVERTIRUGGINE PROFESSIONALE DIXI, 750 ml, BLOCCA E STABILIZZA LA RUGGINE","DIXI","OXY002","Painting"
10031974,"8020501001162","OXY STOP CONVERTIRUGGINE PROFESSIONALE DIXI, 375 ml, BLOCCA E STABILIZZA LA RUGGINE","DIXI","OXY001","Painting"
10031973,"8020501000875","MACCHIA STOP PROFESSIONALE DIXI 500 ml RIMUOVE MACCHIE DI BIRO, PENNARELLO, COLLA, GRASSO","DIXI","MAC030","Painting"
10031972,"8020501000844","SILIK STOP 500 ml DIXI PROFESSIONALE RIMUOVE PERFETTAMENTE OGNI TRACCIA DI SILICONE","DIXI",,"Painting"
10031968,"8020501000677","SILIK STOP PROFESSIONALE DIXI 100 ml RIMUOVE PERFETTAMENTE OGNI TRACCIA DI SILICONE","DIXI","SIL096","Painting"
10031967,"8020501001070","SANYX-STOP PROFESSIONALE DIXI 1 lt SANIFICANTE PREVIENE MUFFE ALGHE DA PARETI, PRONTO USO","DIXI","SAN001","Painting"
10031966,"8020501001124","SANYX-STOP PROFESSIONALE DIXI 500 ml, SANIFICANTE, PREVIENE MUFFE ALGHE DA PARETI,PRONTO USO","DIXI","SAN003","Painting"
10031964,"8020501000806","AD.TIV MUFFA STOP DIXI ADDITIVO PROFESSIONALE 1 lt, CONC. 1 lt X 14 lt  IDROPITTURA","DIXI","AD1P6","Painting"
10032025,"8020501000264","MACCHIA STOP PROFESSIONALE DIXI 200 ml RIMUOVE MACCHIE DI BIRO, PENNARELLO, COLLA, GRASSO","DIXI","MAC028","Painting"
10032501,"4004764863204","MARCATORE EDDING750 VERNICE BIANCO PUNTA TONDA 2-4 mm,TUTTE LE SUPERFICI,RESISTE ALL'ACQUA","EDDING",,"Painting"
10032276,"4004764880805","MARCATORE PER FORI EDDING8850 INDELEBILE NERO,PUNTA ALLUNGATA 0.7-1 mm, RESISTE ALL'ACQUA","EDDING",,"Painting"
10032275,"8022938002927","MARCATORE EDDING 750 VERNICE BLU PUNTA TONDA 2-4 mm, X TUTTE LE SUPERFICI,RESISTE ALL'ACQUA","EDDING",,"Painting"
10032274,"4004764859726","MARCATORE EDDING 750 VERNICE ROSSO PUNT TONDA 2-4 mm, X TUTTE LE SUPERFICI,RESISTE ALL'ACQUA","EDDING",,"Painting"
10032273,"4004764896202","MARCATORE EDDING 750 VERNICE NERO PUNTA TONDA 2-4 mm, X TUTTE LE SUPERFICI,RESISTE ALL'ACQUA","EDDING",,"Painting"
10032272,"4004764875832","MARCATORE EDDING RETRACT 11 BLU PUNTA A SCATTO, PUNTA TONDA 1.5-3mm RESISTE ALL'ACQUA","EDDING",,"Painting"
10032271,"4004764875801","MARCATORE EDDING RETRACT 11 ROSSO PUNTA SCATTO, PUNTA TONDA 1.5-3mm RESISTE ALL'ACQUA","EDDING",,"Painting"
10032270,"4004764875702","MARCATORE EDDING RETRACT 11 NERO PUNTA SCATTO, PUNTA TONDA 1.5-3mm RESISTE ALL'ACQUA","EDDING",,"Painting"
10029240,"8015108181010","OLIO PAGLIERINO ROSSO FIDEA 1 lt PER PULIZIA LEGNO","FIDEA",,"Painting"
10000233,"8015108169018","OLIO DI LINO PAGLIERINO FIDEA 1 lt","FIDEA",,"Painting"
10000232,"8015108200018","OLIO DI LINO CRUDO FIDEA 1 lt","FIDEA",,"Painting"
10000231,"8015108188019","OLIO DI LINO COTTO FIDEA 1 lt","FIDEA",,"Painting"
10000198,"8015108069011","PETROLIO FIDEA 1 lt","FIDEA",,"Painting"
10000196,"8015108009017","ACETONE FIDEA 1 lt","FIDEA",,"Painting"
10000195,"8015108033012","ESSENZA DI TREMENTINA FIDEA 1 lt","FIDEA",,"Painting"
10000194,"8015108269015","DILUENTE POLIURETANICO 617 FIDEA 1 lt","FIDEA",,"Painting"
10000193,"8015108575055","DILUENTE SINTETICO GOLD FIDEA 5 lt","FIDEA",,"Painting"
10000192,"8015108797013","DILUENTE SINTETICO GOLD FIDEA 1 lt","FIDEA",,"Painting"
10000191,"8015108576052","DILUENTE NITRO GOLD FIDEA 5 lt","FIDEA",,"Painting"
10000190,"8015108576014","DILUENTE NITRO GOLD FIDEA 1 lt","FIDEA",,"Painting"
10000189,"8015108574058","ACQUARAGIA INODORE GOLD FIDEA 5 lt","FIDEA",,"Painting"
10000188,"8015108574010","ACQUARAGIA INODORE GOLD FIDEA 1 lt","FIDEA",,"Painting"
10000187,"8015108573051","ACQUARAGIA GOLD FIDEA 5 lt","FIDEA",,"Painting"
10000186,"8015108796016","ACQUARAGIA GOLD FIDEA 1 lt","FIDEA",,"Painting"
10004734,"5011867013954","ANTIRUGGINE MARTELLATO HAMMERITE NERO 2.5 lt, FERRO E METALLO 8-10 mÂ² CON 1 lt","HAMMERITE",,"Painting"
10004733,"5011867014043","ANTIRUGGINE MARTELLATO HAMMERITE GRIGIO 2.5 lt, FERRO E METALLO 8-10 mÂ² CON 1 lt","HAMMERITE",,"Painting"
10004732,"5011867013947","ANTIRUGGINE MARTELLATO HAMMERITE NERO 0.75 lt, FERRO E METALLO 8-10 mÂ² CON 1 lt","HAMMERITE",,"Painting"
10004731,"5011867014241","ANTIRUGGINE MARTELLATO HAMMERITE ORO 0.75 lt, FERRO E METALLO 8-10 mÂ² CON 1 lt","HAMMERITE",,"Painting"
10004730,"5011867014272","ANTIRUGGINE MARTELLATO HAMMERITE VERDE SCURO, 0.75 lt, FERRO E METALLO, 8-10mÂ² CON 1 lt","HAMMERITE",,"Painting"
10004729,"5011867014180","ANTIRUGGINE MARTELLATO HAMMERITE MARRONE 0.75 lt, FERRO E METALLO 8-10 mÂ² CON 1 lt","HAMMERITE",,"Painting"
10004728,"5011867014159","ANTIRUGGINE MARTELLATO HAMMERITE ROSSO MATTONE, 0.75 lt, FERRO E METALLO, 8-10 mÂ² CON 1 lt","HAMMERITE",,"Painting"
10004727,"5011867014128","ANTIRUGGINE MARTELLATO HAMMERITE RAME 0.75 lt, FERRO E METALLO 8-10 mÂ² CON 1 lt","HAMMERITE",,"Painting"
10004726,"5011867014036","ANTIRUGGINE MARTELLATO HAMMERITE GRIGIO 0.75 lt, FERRO E METALLO 8-10mÂ² CON 1 lt","HAMMERITE",,"Painting"
10004725,"5011867014005","ANTIRUGGINE MARTELLATO HAMMERITE GRIGIO ARGENTO, 0.75 lt, FERRO E METALLO, 8-10mÂ² CON 1 lt","HAMMERITE",,"Painting"
10004724,"5011867013978","ANTIRUGGINE MARTELLATO HAMMERITE BIANCO GHIACCIO, 0.75 lt, FERRO E METALLO, 8-10mÂ² CON 1lt","HAMMERITE",,"Painting"
10008844,"8000776196183","SCOLLA TUTTO GEL LOCTITE 5 g RIMUOVE OGNI TRACCIA DI ADESIVO","LOCTITE",,"Painting"
10008831,"8004630888641","SUPER ATTAK PLASTICA LOCTITE 2 g + 4 ml BICOMPONENTE TRASPARENTE","LOCTITE",,"Painting"
10008830,"8000776140414","SUPER ATTAK VETRO LOCTITE 3 g ADESIVO ISTANTANEO, TRASPARENTE E INVISIBILE","LOCTITE",,"Painting"
10008829,"8000776164984","SUPER ATTAK MAXI LOCTITE 10 g ADESIVO","LOCTITE",,"Painting"
10008828,"8000776157665","SUPER ATTAK PRECISION LOCTITE 5g ADESIVO TRASPARENTE PER MATERIALI DIVERSI","LOCTITE",,"Painting"
10008827,"8000776157658","SUPER ATTAK ORIGINAL PLUS LOCTITE 3 g ISTANTANEO, TRASPARENTE,PER MATERIALI DIVERSI","LOCTITE",,"Painting"
10039326,"8004630912063","ADESIVO ISOLIT METYLAN 7 kg, PER RIVESTIMENTI ISOLANTI","METYLAN",,"Painting"
10039325,"8004630912049","ADESIVO ISOLIT METYLAN 925 g, PER RIVESTIMENTI ISOLANTI","METYLAN",,"Painting"
10039324,"8004630912018","ADESIVO PER RIVESTIMENTI SAXIT METYLAN 4 kg, SU PARETI E SOFFITTI","METYLAN",,"Painting"
10039323,"8004630911998","ADESIVO PER RIVESTIMENTI SAXIT METYLAN 900 g, SU PARETI E SOFFITTI","METYLAN",,"Painting"
10008832,"8004630026012","COLLA PER PARATI SICHOZELL METYLAN 125g","METYLAN",,"Painting"
10008823,"8004630023455","OVALIT T ADESIVO PER PARATI METYLAN 750 g, TRASPARENTE","METYLAN",,"Painting"
10013081,"8015052020304","COLLA SUGHERO PALOMAR AMBIENTI UMIDI E PAVIMENTI 1 kg","PALOMAR",,"Painting"
10013082,"8015052020359","COLLA SUGHERO PALOMAR AMBIENTI UMIDI E PAVIMENTI 5 kg","PALOMAR",,"Painting"
10012829,"8015052070026","PRIMER ALL'ACQUA PALOMAR PRE INCOLLAGGIO SUGHERO 700 g","PALOMAR",,"Painting"
10012827,"8015052010107","COLLA PER SUGHERO PALOMAR PARETI E SOFFITTI 1 kg","PALOMAR",,"Painting"
10012826,"8011584010158","SUGHERO AGGLOMERATO PALOMAR 2 LASTRE 100x50 cm SP 15 mm","PALOMAR",,"Painting"
10012825,"8011584010097","SUGHERO AGGLOMERATO PALOMAR 4 LASTRE 50x50 cm SP 9 mm","PALOMAR",,"Painting"
10012824,"8011584010066","SUGHERO AGGLOMERATO PALOMAR 2 LASTRE 100x50 cm SP 6 mm","PALOMAR",,"Painting"
10012823,"3188940637405","ROTOLO SUGHERO PALOMAR H 50 cm x 8 m SP 4 mm","PALOMAR",,"Painting"
10012822,"3188940637009","ROTOLO SUGHERO PALOMAR H 50 cm x 8 m SP 2 mm","PALOMAR",,"Painting"
10012821,"3188940153004","RIVESTIMENTO SUGHERO EUROPA PALOMAR 5 LASTRE 30x60cm x SP 3 mm","PALOMAR",,"Painting"
10012820,"3188940131606","RIVESTIMENTO SUGHERO PALOMA PALOMAR 11 LASTRE 30x30 cm x SP 2mm","PALOMAR",,"Painting"
10012819,"3188940131408","RIVESTIMENTO SUGHERO JERONIMO PALOMAR 11 LASTRE 30x30cm x SP2mm","PALOMAR",,"Painting"
10012818,"8011584331017","RIVESTIMENTO SUGHERO FREE PALOMAR 11 LASTRE 30x30cm x SP2mm","PALOMAR",,"Painting"
10030711,"4015000420365","PL200 PATTEX 450 g ADESIVO DI MONTAGGIO X ESTERNI/INTERNI,SPECCHI EDILIZIA, FALEGNAMERIA","PATTEX",1555757,"Painting"
10027399,"8004630908660","MILLECHIODI PATTEX WATER RESISTANT 450g ADESIVO DI MONTAGGIO, PER CONDIZIONI ESTREME","PATTEX",1511441,"Painting"
10008841,"8004630901357","ADESIVO DI MONTAGGIO PL100 PATTEX 400 g INTERNI, PER FALEGNAMERIA E EDILIZIA, PRESA IMMEDIATA","PATTEX",1555755,"Painting"
10008839,"3178040424463","MILLE CHIODI PATTEX 400 g COLLA DI MONTAGGIO MULTI MATERIALI","PATTEX",1414668,"Painting"
10008838,"8004630886548","MILLE CHIODI PATTEX 250 g COLLA DI MONTAGGIO MULTI MATERIALI","PATTEX",1414670,"Painting"
10008837,"8004630886524","MILLE CHIODI PATTEX 100 g COLLA DI MONTAGGIO MULTI MATERIALI","PATTEX",1423329,"Painting"
10008826,"8004630882755","SALDA TUTTO MIX PATTEX TRASPARENTE 27 g VETRO, CRISTALLO, MARMO, METALLO, PLASTICA","PATTEX",1478701,"Painting"
10008825,"8004630889662","RIPARA EXPRESS UNIVERSALE PATTEX 48 g TUTTI I MATERIALI","PATTEX",1479398,"Painting"
10008824,"8004630892006","ACCIAIO LIQUIDO MIX PATTEX 35 g RIPARA METALLO, VETRO, CERAMICA LEGNO, SUPER FORTE","PATTEX",1479397,"Painting"
10030575,"8018180190000","SNODO PORTA PENNELLO-RULLO PROFESSIONALE NYLON CARICATO VETRORESINA","PENNELLI BOLDRINI",,"Painting"
10028091,"8018180000101","MANICO BOLDRINI 39 cm PER MINIRULLI DA 10 cm","PENNELLI BOLDRINI",,"Painting"
10028090,"8018180000118","MANICO 30 cm BOLDRINI PER MINIRULLI DA 10 cm","PENNELLI BOLDRINI",,"Painting"
10028089,"8018180000132","MANICO 30cm BOLDRINI PER MINIRULLI DA 5 cm","PENNELLI BOLDRINI",,"Painting"
10028088,"8018180939210","2 MINIRULLI MICROFIBRA BOLDRINI 10 cm IDEALE PER SUPPORTI LEGNO","PENNELLI BOLDRINI",,"Painting"
10028087,"8018180939258","2 MINIRULLI MICROFIBRA BOLDRINI 5 cm IDEALE PER SUPPORTI LEGNO","PENNELLI BOLDRINI",,"Painting"
10028086,"8018180752109","2 MINIRULLI MOLTOPREN BOLDRINI 10 cm IDEALE PER SMALTI ALL'ACQUA","PENNELLI BOLDRINI",,"Painting"
10028085,"8018180752055","2 MINIRULLI MOLTOPREN BOLDRINI 5 cm IDEALE PER SMALTI ALL'ACQUA","PENNELLI BOLDRINI",,"Painting"
10028084,"8018180802101","2 MINIRULLI VELOUR BOLDRINI 10 cm IDEALE PER SMALTI A SOLVENTE","PENNELLI BOLDRINI",,"Painting"
10028083,"8018180802057","2 MINIRULLI VELOUR BOLDRINI 5 cm IDEALE PER SMALTI A SOLVENTE","PENNELLI BOLDRINI",,"Painting"
10028082,"8018180893123","2 MINIRULLI BOLDRINI SPUGNA FLOCCATA 10 cm, MULTI USO","PENNELLI BOLDRINI",,"Painting"
10028081,"8018180231017","2 MINIRULLI FILO GIALLO BOLDRINI 10 cm IDEALE PER IDROPITTURE","PENNELLI BOLDRINI",,"Painting"
10028079,"8018180231055","2 MINIRULLI FILO GIALLO BOLDRINI 5 cm IDEALE PER IDROPITTURE","PENNELLI BOLDRINI",,"Painting"
10028077,"8018180319005","MANICO BOLDRINI PENNELLO OVALINO VITE IN TESTA, PER PERTICA","PENNELLI BOLDRINI",,"Painting"
10028076,"8018180319500","PENNELLO OVALINO NR.50 GUIPON VITE IN TESTA, SETOLE BIONDE,IDEALE PER ANGOLI E PROFILI","PENNELLI BOLDRINI",,"Painting"
10028075,"8018180319456","PENNELLO OVALINO NR.45 GUIPON VITE IN TESTA, SETOLE BIONDE,IDEALE PER ANGOLI E PROFILI","PENNELLI BOLDRINI",,"Painting"
10028074,8018180281609,"PENNELLO OVALINO MULTIUSO BOLDRINI NR.16 MANICO LEGNO, SETOLE BIONDE","PENNELLI BOLDRINI",,"Painting"
10028073,8018180281401,"PENNELLO OVALINO MULTIUSO BOLDRINI NR.14 MANICO LEGNO, SETOLE BIONDE","PENNELLI BOLDRINI",,"Painting"
10028072,8018180281203,"PENNELLO OVALINO MULTIUSO BOLDRINI N.12 MANICO IN LEGNO SETOLE BIONDE","PENNELLI BOLDRINI",,"Painting"
10028071,8018180281005,"PENNELLO OVALINO MULTIUSO BOLDRINI NR.10, MANICO IN LEGNO, SETOLE BIONDE","PENNELLI BOLDRINI",,"Painting"
10028070,8018180280800,"PENNELLO OVALINO MULTIUSO BOLDRINI NR.8 MANICO IN LEGNO, SETOLE BIONDE","PENNELLI BOLDRINI",,"Painting"
10028404,8018180281807,"PENNELLO OVALINO MULTIUSO BOLDRINI NR.18, MANICO IN LEGNO, SETOLE BIONDE","PENNELLI BOLDRINI",,"Painting"
10022537,"8003872072115","RULLO COMPLETO IN LANA CINGHIALE  23 cm IDEALE PER MURI E PLAFONI","PENNELLI CINGHIALE",,"Painting"
10022536,"8003872077288","RULLO COMPLETO IN TESSUTO CINGHIALE 23cm IDEALE PER MURI, PLAFONI E CARTONGESSO","PENNELLI CINGHIALE",,"Painting"
10022535,"8003872015235","PLAFONCINO ANTIGOGGIA CINGHIALE 150x50mm, MANICO LEGNO, SETOLE BIONDE","PENNELLI CINGHIALE",,"Painting"
10022534,"8003872015204","PLAFONCINO ANTIGOGGIA CINGHIALE 70x30 mm, MANICO LEGNO, SETOLE BIONDE","PENNELLI CINGHIALE",,"Painting"
10005879,"8032958732018","PLASTIVEL PROTETTIVO TRASPARENTE 1 lt","PLASTIVEL",,"Painting"
10005878,"8032958732025","PLASTIVEL PROTETTIVO TRASPARENTE 500 ml","PLASTIVEL",,"Painting"
10005877,"8032958732049","PLASTIVEL PROTETTIVO TRASPARENTE SPRAY 400 ml","PLASTIVEL",,"Painting"
10010040,"8008121031417","STUCCO PER RIPARARE E RINFORZARE IL LEGNO POLYFILLA 330g,GRIGIO INTERNO ED ESTERNO","POLYFILLA",,"Painting"
10004722,"8014238120012","STUCCO ELASTICO IN PASTA POLYFILLA 330gr BIANCO, PER INTERNO ED ESTERNO, PITTURABILE","POLYFILLA",,"Painting"
10004720,"8008121031257","STUCCO UNIVERSALE IN PASTA POLYFILLA 1kg BIANCO, PER ESTERNO ED INTERNO","POLYFILLA",,"Painting"
10004719,"8008121031356","STUCCO RAPIDO IN PASTA POLYFILLA 1 kg BIANCO, MURI E LEGNO, PER INTERNO","POLYFILLA",,"Painting"
10004718,"8014238120036","STUCCO ALTI SPESSORI POLVERE POLYFILLA 1 kg, BIANCO, PER INTERNO ED ESTERNO","POLYFILLA",,"Painting"
10004715,"8008121031011","STUCCO IN POLVERE POLYFILLA 5 kg BIANCO, PER ESTERNO","POLYFILLA",,"Painting"
10004714,"8008121031004","STUCCO IN POLVERE POLYFILLA 1 kg BIANCO, PER ESTERNO","POLYFILLA",,"Painting"
10004713,"8008121031301","STUCCO LIVELLANTE IN PASTA POLYFILLA 1.5 kg, BIANCO, PER INTERNO","POLYFILLA",,"Painting"
10004712,"8008121031202","STUCCO LIVELLANTE IN POLVERE POLYFILLA 1 kg, BIANCO, PER INTERNO","POLYFILLA",,"Painting"
10004710,"8008121031127","STUCCO  POLVERE POLYFILLA SACCO 10 kg, BIANCO, PER INTERNO","POLYFILLA",,"Painting"
10004709,"8008121031110","STUCCO  POLVERE POLYFILLA SACCO 5 kg, BIANCO, PER INTERNO","POLYFILLA",,"Painting"
10004708,"8008121031103","STUCCO  POLVERE POLYFILLA SCATOLA 1kg, BIANCO, PER INTERNO","POLYFILLA",,"Painting"
10004765,"8014238120227","STUCCO COLORATO PER LEGNO POLYFILLA 230 ml, NOSCE SCURO INTERNO ED ESTERNO","POLYFILLA",,"Painting"
10004764,"8014238120210","STUCCO COLORATO PER LEGNO POLYFILLA 230 ml, NOCE CHIARO INTERNO ED ESTERNO","POLYFILLA",,"Painting"
10004763,"8014238120203","STUCCO COLORATO PER LEGNO POLYFILLA 230 ml, ROVERE INTERNO ED ESTERNO","POLYFILLA",,"Painting"
10004762,"8008121031530","STUCCO PER RIPARARE E RINFORZARE IL LEGNO POLYFILLA 1kg, GRIGIO INTERNO ED ESTERNO","POLYFILLA",,"Painting"
10004723,"8008121030861","STUCCO GRANDI FESSURE IN PASTA POLYFILLA 1 kg, BIANCO, PER ESTERNO ED INTERNO","POLYFILLA",,"Painting"
10037961,"2000000069913","FLAMINIA ACRIL SILOSSANICA ROVER BASE A 12 lt, IDEALE PER ESTERNO 6-7 mÂ² CON 1 lt  DA DILUIRE","ROVER",,"Painting"
10037960,"8009018726546","FLAMINIA PITTURA BASE SILOSSANICA ROVER 12 lt, PER ESTERNO 6-7 mÂ² CON 1 lt  DA DILUIRE","ROVER",,"Painting"
10036814,"8009018108892","SMALTO SOLVENTE BRILLANTE OLIMPIA ROVER O.75lt GRIGIO FERRO INT-EST 12-14 MÂ² CON 1 L PRONTO USO","ROVER",,"Painting"
10036816,"8009018718664","SMALTO SOLVENTE BRILLANTE OLIMPIA ROVER 2,5lt GRIGIO FERRO INT-EST 12-14 MÂ² PER 1 L PRONTO USO","ROVER",,"Painting"
